GC_Content,ORF_Length,Fickett_Score,Hexamer_Score,MFE,Sequence_Length,Label,ID,Predicted_Label,Predicted_Probability
0.379310345,0.73,1.33793143,-67.1,0.000352212,348,-1,MSTRG.7818.3,1,1.0
0.45631068,0.12,1.266964286,-21.3,0.000339765,103,-1,rna-XR_003472092.1,1,1.0
0.375478927,2.3,1.54541455,-253.8,0.000449855,1044,-1,rna-XM_004493751.3,1,1.0
0.373718546,2.3,1.511717313,-264.3,0.000452733,1073,-1,MSTRG.7819.1,1,1.0
0.433666191,0.8,1.378335777,-170.4,0.000342017,701,-1,MSTRG.7821.1,1,1.0
0.414808207,0.8,1.15432189,-293.0,0.000362041,1121,-1,MSTRG.7821.2,1,1.0
0.376623377,0.95,1.231702506,-313.1,0.000367583,1309,-1,MSTRG.7821.5,1,1.0
0.405479452,1.53,1.26783878,-280.7,0.000370738,1095,-1,MSTRG.7822.3,1,1.0
0.279627164,0.3,1.252082602,-103.7,0.000504855,751,-1,MSTRG.7824.1,1,1.0
0.303201507,0.56,1.161303348,-196.5,0.000494308,1062,-1,MSTRG.7825.1,1,1.0
0.30859375,0.47,1.237574429,-134.63,0.000496817,768,-1,MSTRG.7825.2,1,1.0
0.289608177,0.56,1.367385937,-105.9,0.000504045,587,-1,MSTRG.7825.3,1,1.0
0.31570997,0.43,1.387974255,-114.4,0.000487073,662,-1,MSTRG.7825.4,1,1.0
0.333333333,1.17,1.341308965,-149.9,0.000427225,723,-1,rna-XM_012713916.2,1,1.0
0.358974359,1.17,1.356469092,-97.0,0.000411819,468,-1,MSTRG.7826.1,1,1.0
0.35483871,0.46,1.671703297,-73.5,0.000440084,372,-1,rna-XR_003471848.1,1,1.0
0.35309973,0.45,1.669322344,-73.1,0.000439033,371,-1,rna-XR_003471849.1,1,1.0
0.608108108,0.0,3.0,-29.1,0.00019919,74,-1,rna-TRNAM-CAU-6,1,1.0
0.341365462,0.37,1.273498764,-208.4,0.000412211,996,-1,MSTRG.7828.1,1,1.0
0.431902985,1.65,1.402318038,-314.8,0.000369538,1072,-1,MSTRG.7829.1,1,1.0
0.433656958,1.41,1.560264056,-177.1,0.000353142,618,-1,rna-XM_004493760.1,1,1.0
0.384255651,2.31,1.239076396,-313.0,0.000432983,1283,-1,MSTRG.7830.1,1,1.0
0.388313609,2.93,1.227923678,-353.2,0.000430348,1352,-1,MSTRG.7830.2,1,1.0
0.387678437,2.91,1.245990345,-344.2,0.000429707,1331,-1,MSTRG.7830.3,1,1.0
0.39140625,2.91,1.253144078,-336.9,0.000422676,1280,-1,rna-XM_027332246.1,1,1.0
0.393081761,2.93,1.269201272,-336.4,0.00041971,1272,-1,rna-XM_004493764.3,1,1.0
0.355140187,1.24,1.404673697,-346.7,0.000442145,1498,-1,MSTRG.7834.1,1,1.0
0.39261745,3.56,1.466912995,-389.5,0.000410068,1490,-1,rna-XM_004493770.3,1,1.0
0.399807322,1.97,1.243635114,-269.9,0.000390889,1038,-1,rna-XM_004493771.3,1,1.0
0.399806389,1.97,1.39218525,-270.1,0.000391078,1033,-1,rna-XM_004493772.3,1,1.0
0.383244207,1.97,1.430269622,-286.3,0.000405468,1122,-1,MSTRG.7835.3,1,1.0
0.375494071,1.07,1.258472492,-291.6,0.000399028,1265,-1,MSTRG.7836.1,1,1.0
0.375097276,1.07,1.180222516,-295.2,0.000398745,1285,-1,MSTRG.7836.2,1,1.0
0.386478305,1.07,1.295054113,-236.8,0.000380038,991,-1,rna-XM_004493773.3,1,1.0
0.386386386,1.07,1.177144428,-237.2,0.000377242,999,-1,rna-XM_004493774.3,1,1.0
0.380232558,1.07,1.277073742,-210.6,0.000382516,860,-1,rna-XM_027332644.1,1,1.0
0.368125701,1.86,1.441835324,-177.4,0.000424716,891,-1,rna-XM_004493775.3,1,1.0
0.36039604,1.86,1.384204737,-200.5,0.000429168,1010,-1,MSTRG.7837.1,1,1.0
0.310030395,0.53,1.180612042,-191.5,0.000411679,987,-1,MSTRG.7839.2,1,1.0
0.353398058,0.76,1.406122449,-104.9,0.000414224,515,-1,rna-XR_003471826.1,1,1.0
0.412322275,0.76,1.471485411,-92.0,0.000338857,422,-1,rna-XR_003471828.1,1,1.0
0.377840909,0.76,1.384577677,-148.4,0.000375836,704,-1,rna-XR_003471827.1,1,1.0
0.45631068,0.12,1.348809524,-21.3,0.000339073,103,-1,rna-XR_003472091.1,1,1.0
0.393867925,0.48,1.254925134,-95.2,0.000387616,424,-1,MSTRG.7839.4,1,1.0
0.372146119,0.48,1.434742092,-89.7,0.000394584,438,-1,MSTRG.7839.5,1,1.0
0.373417722,0.29,1.201599072,-129.8,0.000399738,632,-1,MSTRG.7844.1,1,1.0
0.344594595,0.18,1.559757835,-63.8,0.000441632,296,-1,MSTRG.7844.2,1,1.0
0.378676471,0.29,1.306867791,-117.6,0.00040011,544,-1,MSTRG.7844.3,1,1.0
0.365708622,2.74,1.33255272,-256.6,0.000432952,1009,-1,MSTRG.7846.1,1,1.0
0.441588785,1.35,1.833007667,-112.8,0.000363607,428,-1,MSTRG.7847.1,1,1.0
0.433333333,0.46,1.506288156,-43.5,0.000398377,210,-1,MSTRG.7848.1,1,1.0
0.392508143,1.22,1.782950281,-150.7,0.000419454,614,-1,MSTRG.7849.1,1,1.0
0.405025868,2.98,1.453988399,-360.7,0.000377878,1353,-1,MSTRG.7850.2,1,1.0
0.345501956,1.35,1.425622483,-171.2,0.000430239,767,-1,rna-XM_004493781.3,1,1.0
0.33410943,1.35,1.356015512,-179.5,0.000436419,859,-1,MSTRG.7851.1,1,1.0
0.406103286,1.64,1.226455534,-340.3,0.000370712,1278,-1,MSTRG.7852.10,1,1.0
0.423774345,3.8,1.607158918,-418.4,0.000364179,1489,-1,rna-XM_004493784.3,1,1.0
0.313696613,1.09,1.554433678,-116.9,0.00047049,679,-1,MSTRG.7855.1,1,1.0
0.308510638,1.09,1.626212085,-108.3,0.00047238,658,-1,rna-XM_027332988.1,1,1.0
0.395683453,1.45,1.651391162,-123.1,0.000407021,556,-1,rna-XM_012713915.2,1,1.0
0.401446655,1.45,1.57207223,-125.0,0.000400991,553,-1,MSTRG.7858.1,1,1.0
0.400852878,2.64,1.665007298,-245.6,0.000438074,938,-1,MSTRG.7859.5,1,1.0
0.400141143,3.78,1.58193332,-363.1,0.000391063,1417,-1,rna-XM_012713896.2,1,1.0
0.393609789,1.93,1.250466646,-376.3,0.000392246,1471,-1,MSTRG.7860.9,1,1.0
0.421122995,3.72,1.501301587,-407.1,0.000357723,1496,-1,rna-XM_027332310.1,1,1.0
0.368235294,0.86,1.381084363,-205.1,0.000406439,850,-1,MSTRG.7863.1,1,1.0
0.368047337,1.41,1.466383656,-209.2,0.000406156,845,-1,MSTRG.7863.2,1,1.0
0.375186846,1.41,1.639590097,-155.4,0.000405995,669,-1,rna-XM_004493794.3,1,1.0
0.329545455,1.34,1.399809023,-125.3,0.00046714,616,-1,MSTRG.7867.1,1,1.0
0.330033003,1.34,1.449159679,-127.9,0.000469309,606,-1,rna-XM_004493800.3,1,1.0
0.385620915,0.6,1.455515692,-186.0,0.000447663,765,-1,gene-LOC101493615,1,1.0
0.478835979,1.26,1.72194332,-116.9,0.000329273,378,-1,rna-XM_027332912.1,1,1.0
0.531400966,1.23,2.858574131,-143.4,0.000295756,414,-1,MSTRG.7870.1,1,1.0
0.388167388,0.94,1.803434777,-113.0,0.000383348,693,-1,MSTRG.7871.1,1,1.0
0.402282454,1.47,1.725244584,-176.4,0.000397642,701,-1,rna-XM_004493828.3,1,1.0
0.244224422,0.09,1.330326877,-7.58,0.000619604,303,-1,MSTRG.7873.1,1,1.0
0.445807771,1.29,3.015989729,-111.8,0.00033986,489,-1,MSTRG.7875.2,1,1.0
0.438016529,0.36,1.677631579,-61.2,0.000326192,242,-1,MSTRG.7876.1,1,1.0
0.395833333,0.82,1.287637492,-355.2,0.000381428,1440,-1,MSTRG.7878.1,1,1.0
0.428927681,0.46,1.915324783,-86.0,0.000342006,401,-1,MSTRG.7878.2,1,1.0
0.33279483,0.38,1.67368456,-131.8,0.000428575,619,-1,rna-XM_004493830.3,1,1.0
0.295687885,0.23,1.197970085,-84.9,0.000475572,487,-1,MSTRG.7880.1,1,1.0
0.389395195,3.34,1.485451917,-304.7,0.00038614,1207,-1,MSTRG.7881.1,1,1.0
0.363817097,0.38,1.307517986,-112.2,0.000405169,503,-1,rna-XM_004493832.3,1,1.0
0.445185185,3.41,1.641505598,-340.9,0.000323191,1350,-1,MSTRG.7883.1,1,1.0
0.371721779,1.67,1.451235303,-192.2,0.000395923,877,-1,MSTRG.7885.2,1,1.0
0.569444444,0.0,1.85,-25.7,0.000217406,72,-1,rna-TRNAC-GCA-3,1,1.0
0.357142857,0.48,1.402295491,-247.1,0.000409366,1106,-1,MSTRG.7887.1,1,1.0
0.364,1.18,1.408443491,-211.8,0.000383035,1000,-1,rna-XM_004493835.3,1,1.0
0.384020619,0.15,1.552011494,-74.2,0.000347604,388,-1,MSTRG.7889.1,1,1.0
0.362578335,1.4,1.163138982,-235.3,0.000425826,1117,-1,MSTRG.7891.2,1,1.0
0.369892473,1.4,1.219730392,-190.2,0.000418711,930,-1,rna-XM_004493836.3,1,1.0
0.410729991,2.33,1.818740054,-298.6,0.000408365,1137,-1,MSTRG.7892.1,1,1.0
0.409660107,2.33,1.824571376,-296.3,0.000410725,1118,-1,MSTRG.7892.2,1,1.0
0.413687436,2.33,1.949131567,-254.5,0.000413783,979,-1,rna-NM_001364861.1,1,1.0
0.375641966,2.16,1.399980699,-314.0,0.000421712,1363,-1,rna-XM_012713981.2,1,1.0
0.382803298,1.4,1.421611302,-188.1,0.00041956,849,-1,MSTRG.7894.1,1,1.0
0.387700535,1.4,1.496489541,-172.8,0.000409865,748,-1,MSTRG.7894.2,1,1.0
0.411442006,3.41,1.664083408,-308.7,0.000396581,1276,-1,rna-XM_012713945.2,1,1.0
0.405951116,1.89,1.451062092,-246.3,0.000377349,941,-1,MSTRG.7895.1,1,1.0
0.415540541,1.89,1.484161733,-234.5,0.000371251,888,-1,rna-XM_004493840.3,1,1.0
0.406947891,0.79,1.497886683,-76.9,0.000356863,403,-1,MSTRG.7896.1,1,1.0
0.366391185,3.83,1.513408716,-381.4,0.000417729,1452,-1,rna-XM_004493841.3,1,1.0
0.366450684,3.62,1.494764245,-362.9,0.000416561,1389,-1,rna-XM_004493842.3,1,1.0
0.305454545,0.83,1.247740938,-150.7,0.000492709,825,-1,MSTRG.7900.1,1,1.0
0.328034682,1.74,1.248597458,-136.57,0.000474059,692,-1,rna-XM_004493844.3,1,1.0
0.309484193,0.66,1.121451117,-241.0,0.000488862,1202,-1,MSTRG.7901.1,1,1.0
0.34057971,1.66,1.229221376,-132.8,0.00048377,690,-1,rna-XM_004493845.3,1,1.0
0.414246196,3.54,1.499892034,-381.09,0.000366675,1446,-1,MSTRG.7902.1,1,1.0
0.423580786,3.54,1.539181204,-370.29,0.00035723,1374,-1,rna-XM_004493846.3,1,1.0
0.319656489,0.9,1.235324728,-222.5,0.000461924,1048,-1,MSTRG.7903.1,1,1.0
0.33004386,0.9,1.303844435,-199.8,0.000450497,912,-1,rna-XM_004493847.3,1,1.0
0.308714919,0.62,1.207940365,-274.8,0.00046571,1354,-1,MSTRG.7903.2,1,1.0
0.431741762,3.55,1.395441312,-355.2,0.000355214,1487,-1,rna-XM_004493848.3,1,1.0
0.337625179,0.52,1.15760582,-140.2,0.000433852,699,-1,MSTRG.7904.4,1,1.0
0.307324841,0.55,1.358869048,-126.5,0.000448335,628,-1,MSTRG.7905.1,1,1.0
0.373493976,0.25,1.692857143,-13.8,0.000378259,83,-1,rna-XR_003472121.1,1,1.0
0.380952381,0.19,2.117857143,-14.1,0.000376373,84,-1,rna-XR_003472122.1,1,1.0
0.567567568,0.0,1.7875,-26.6,0.000196649,74,-1,rna-TRNAR-UCG-2,1,1.0
0.386837881,2.89,1.759653245,-335.7,0.000431316,1246,-1,rna-XM_027332913.1,1,1.0
0.326724138,0.63,1.14973545,-217.5,0.000467363,1160,-1,MSTRG.7911.1,1,1.0
0.334745763,1.55,1.246904762,-207.6,0.000475843,944,-1,rna-XM_004493854.3,1,1.0
0.427536232,2.3,1.590872908,-192.6,0.000358566,690,-1,rna-XM_004493947.1,1,1.0
0.472447326,2.98,1.76080662,-359.1,0.000312404,1234,-1,rna-XM_004493857.3,1,1.0
0.471974005,2.97,1.753785803,-358.8,0.000312468,1231,-1,rna-XM_004493859.3,1,1.0
0.461360124,2.97,1.733635471,-372.2,0.00032458,1294,-1,MSTRG.7914.1,1,1.0
0.461835004,2.98,1.740453653,-373.6,0.000324491,1297,-1,MSTRG.7914.2,1,1.0
0.46042618,2.98,1.64038792,-377.7,0.000324478,1314,-1,MSTRG.7914.5,1,1.0
0.473547268,2.98,1.798469721,-337.8,0.00031424,1153,-1,rna-XM_027332599.1,1,1.0
0.469135802,2.57,1.555767875,-410.8,0.000322029,1377,-1,rna-XM_027332601.1,1,1.0
0.468704512,2.56,1.549705264,-408.2,0.000322108,1374,-1,rna-XM_027332602.1,1,1.0
0.38503937,2.27,1.176509656,-288.0,0.000383254,1270,-1,MSTRG.7915.1,1,1.0
0.385298869,2.27,1.199081535,-283.1,0.000387234,1238,-1,MSTRG.7915.2,1,1.0
0.397914857,2.27,1.236034853,-271.6,0.000374751,1151,-1,rna-XM_004493862.3,1,1.0
0.376127689,2.87,1.510774504,-369.5,0.000413967,1441,-1,MSTRG.7916.1,1,1.0
0.399046105,2.87,1.589576311,-331.0,0.000387661,1258,-1,rna-XM_004493863.3,1,1.0
0.381276596,1.59,1.265104315,-306.0,0.000405428,1175,-1,MSTRG.7917.1,1,1.0
0.392749245,1.35,1.314530133,-267.6,0.000392959,993,-1,MSTRG.7917.2,1,1.0
0.387661142,1.59,1.267048646,-289.4,0.000396521,1086,-1,rna-XM_004493864.3,1,1.0
0.40397351,1.35,1.315570289,-248.17,0.000379604,906,-1,rna-XM_004493865.3,1,1.0
0.367374914,3.71,1.49786235,-368.2,0.000420814,1459,-1,rna-XM_012713988.2,1,1.0
0.418220947,1.92,1.317685464,-337.4,0.0003714,1394,-1,MSTRG.7919.2,1,1.0
0.432058584,1.92,1.384579313,-298.7,0.000359464,1229,-1,MSTRG.7919.3,1,1.0
0.42624166,1.92,1.333760842,-332.2,0.000364951,1349,-1,rna-XR_001143563.2,1,1.0
0.441722973,1.92,1.405983224,-293.4,0.000351658,1184,-1,rna-XR_001143565.2,1,1.0
0.448501873,1.92,1.472877973,-267.6,0.000347353,1068,-1,rna-XR_189585.3,1,1.0
0.368277119,2.37,1.493391552,-256.9,0.000400649,1097,-1,rna-XM_004493871.3,1,1.0
0.396946565,2.38,1.433349472,-290.6,0.000392731,1179,-1,rna-XM_004493873.3,1,1.0
0.320813772,0.7,1.290962441,-118.3,0.000461826,639,-1,MSTRG.7922.1,1,1.0
0.375262055,3.18,1.404638208,-175.7,0.000417758,954,-1,rna-XM_004493948.1,1,1.0
0.402420575,2.69,1.269694048,-368.5,0.000362968,1322,-1,MSTRG.7925.1,1,1.0
0.407874016,2.69,1.266283889,-354.7,0.000359669,1270,-1,rna-XM_004493877.3,1,1.0
0.380269815,2.59,1.518654841,-278.9,0.000409906,1186,-1,MSTRG.7926.1,1,1.0
0.382661996,2.59,1.533927744,-273.2,0.000406183,1142,-1,rna-XM_004493878.3,1,1.0
0.340939597,1.38,1.32893562,-154.8,0.000457038,745,-1,MSTRG.7928.1,1,1.0
0.341991342,1.38,1.385043433,-141.8,0.00045436,693,-1,rna-XM_004493880.3,1,1.0
0.409435552,1.72,1.270911851,-314.6,0.000370259,1187,-1,rna-XM_004493885.3,1,1.0
0.404522613,1.72,1.285651488,-316.1,0.000374757,1194,-1,MSTRG.7931.1,1,1.0
0.403685092,1.72,1.285989724,-314.3,0.000374187,1194,-1,MSTRG.7931.2,1,1.0
0.405748098,1.7,1.292866965,-313.9,0.000371512,1183,-1,MSTRG.7931.3,1,1.0
0.374787053,1.07,1.225773061,-281.7,0.000380865,1174,-1,MSTRG.7932.5,1,1.0
0.402810304,1.7,1.320524155,-217.7,0.000352631,854,-1,MSTRG.7932.6,1,1.0
0.42032967,0.61,1.459572645,-84.4,0.00033817,364,-1,MSTRG.7932.7,1,1.0
0.391152503,1.43,1.39707023,-202.7,0.000407176,859,-1,MSTRG.7934.1,1,1.0
0.383292383,1.43,1.412964522,-195.82,0.000417492,814,-1,MSTRG.7934.2,1,1.0
0.384520885,1.43,1.409539865,-194.92,0.00041528,814,-1,MSTRG.7934.5,1,1.0
0.39047619,1.43,1.465925352,-178.42,0.000414172,735,-1,MSTRG.7934.8,1,1.0
0.392370572,1.43,1.452308528,-179.02,0.000411783,734,-1,rna-XM_004493888.3,1,1.0
0.390177353,1.43,1.465422479,-178.42,0.00041456,733,-1,MSTRG.7934.10,1,1.0
0.395480226,1.43,1.452811407,-177.3,0.000410191,708,-1,MSTRG.7934.11,1,1.0
0.390957447,1.43,1.516490394,-183.8,0.000413437,752,-1,MSTRG.7934.12,1,1.0
0.364210526,0.92,1.558813493,-116.6,0.000460475,475,-1,rna-XM_004493889.3,1,1.0
0.359050445,0.23,1.441940449,-40.9,0.00043526,337,-1,MSTRG.7935.1,1,1.0
0.387483356,1.43,1.501316423,-184.22,0.00041329,751,-1,rna-XM_004493890.3,1,1.0
0.331236897,3.36,1.380800483,-300.77,0.000473017,1431,-1,rna-XM_004493896.3,1,1.0
0.399832355,2.91,1.313063282,-235.2,0.000398189,1193,-1,MSTRG.7942.1,1,1.0
0.381917381,3.09,1.316327306,-247.8,0.000419814,1283,-1,rna-XM_012713949.2,1,1.0
0.365229111,0.66,1.243697657,-359.4,0.00041424,1484,-1,MSTRG.7943.3,1,1.0
0.308550186,0.92,1.168287628,-304.0,0.000443629,1345,-1,MSTRG.7944.1,1,1.0
0.298701299,0.92,1.227639458,-222.3,0.000456131,1001,-1,rna-XM_004493899.3,1,1.0
0.432457786,2.29,1.432411693,-293.8,0.000377749,1066,-1,rna-XM_012713940.2,1,1.0
0.395879323,2.29,1.395226534,-352.0,0.00039627,1359,-1,MSTRG.7945.1,1,1.0
0.377091377,0.85,1.267408675,-164.1,0.000430867,777,-1,MSTRG.7946.1,1,1.0
0.359322034,0.79,1.213057255,-118.1,0.000447531,590,-1,MSTRG.7946.2,1,1.0
0.382899628,0.85,1.243845316,-108.7,0.000435099,538,-1,rna-XM_004493901.3,1,1.0
0.335913313,0.79,1.239098538,-137.9,0.000468223,646,-1,rna-XM_004493902.3,1,1.0
0.348602484,2.69,1.446813781,-250.7,0.000471228,1288,-1,rna-XM_004493903.3,1,1.0
0.541666667,0.05,3.023214286,-26.0,0.000245248,72,-1,rna-TRNAP-AGG-7,1,1.0
0.331790123,0.36,1.29809562,-276.1,0.000438848,1296,-1,MSTRG.7949.5,1,1.0
0.366589327,3.31,1.364096662,-316.9,0.000397042,1293,-1,MSTRG.7950.1,1,1.0
0.371390195,4.16,1.180751212,-362.3,0.000416909,1489,-1,rna-XM_004493905.3,1,1.0
0.358790772,0.52,1.508195035,-291.8,0.000428616,1257,-1,MSTRG.7953.1,1,1.0
0.373219373,2.54,1.65715035,-228.8,0.000416685,1053,-1,rna-XM_004493907.3,1,1.0
0.333027523,0.5,1.159532672,-239.3,0.000422231,1090,-1,MSTRG.7957.2,1,1.0
0.363036304,1.11,1.216944598,-212.5,0.000407825,909,-1,MSTRG.7958.1,1,1.0
0.360766629,0.87,1.169315845,-198.8,0.000411273,887,-1,MSTRG.7958.2,1,1.0
0.359659781,1.11,1.194354404,-188.5,0.000412363,823,-1,rna-XM_004493913.3,1,1.0
0.42652027,2.88,1.616549016,-298.1,0.000349313,1184,-1,rna-XM_004493915.3,1,1.0
0.294908742,1.63,1.418953269,-223.2,0.000530205,1041,-1,MSTRG.7959.1,1,1.0
0.312643678,1.63,1.504084692,-186.2,0.000512208,870,-1,rna-XM_004493916.3,1,1.0
0.374384236,0.94,1.365849699,-75.0,0.000385867,406,-1,MSTRG.7960.1,1,1.0
0.3605547,2.21,1.425377488,-318.6,0.000418916,1298,-1,MSTRG.7961.1,1,1.0
0.35619469,1.64,1.731111419,-217.8,0.000421794,904,-1,rna-XM_004493918.3,1,1.0
0.358744395,2.21,1.600074549,-273.9,0.000421236,1115,-1,rna-XM_004493917.3,1,1.0
0.361132966,2.47,1.489744757,-310.6,0.000415607,1271,-1,MSTRG.7961.2,1,1.0
0.275518035,0.54,1.283127363,-214.34,0.000500893,1303,-1,MSTRG.7963.1,1,1.0
0.343283582,0.54,1.367059509,-116.9,0.000454322,670,-1,rna-XR_003471847.1,1,1.0
0.310559006,0.16,1.76622807,-53.4,0.000457221,322,-1,MSTRG.7963.2,1,1.0
0.4157765,3.22,1.472776292,-330.9,0.000396778,1217,-1,MSTRG.7965.24,1,1.0
0.357695615,0.42,1.125041046,-285.0,0.000413365,1163,-1,MSTRG.7966.2,1,1.0
0.320987654,0.51,1.146933958,-137.9,0.000441476,810,-1,MSTRG.7967.1,1,1.0
0.327503975,1.23,1.194851101,-146.5,0.000443689,629,-1,rna-XM_004493922.3,1,1.0
0.298124383,0.51,1.238693969,-199.3,0.000442329,1013,-1,MSTRG.7968.1,1,1.0
0.370689655,0.14,1.189653361,-80.8,0.000420374,348,-1,MSTRG.7968.2,1,1.0
0.396624473,2.85,1.289923942,-297.6,0.000346733,1185,-1,rna-XM_004493923.2,1,1.0
0.399668325,2.85,1.271128193,-300.4,0.000342819,1206,-1,MSTRG.7969.1,1,1.0
0.378145219,2.82,1.681823755,-339.0,0.00041037,1391,-1,rna-XM_027332980.1,1,1.0
0.316025067,0.68,1.128651517,-232.2,0.000438616,1117,-1,MSTRG.7974.1,1,1.0
0.343612335,0.68,1.224982721,-164.1,0.000424303,681,-1,rna-XM_004493930.3,1,1.0
0.382833787,1.07,1.303418798,-169.6,0.000401979,734,-1,MSTRG.7976.1,1,1.0
0.383601757,1.07,1.293668586,-152.4,0.000400881,683,-1,rna-XM_004493934.2,1,1.0
0.323529412,1.26,2.089896365,-146.3,0.000447886,748,-1,rna-XM_004493935.3,1,1.0
0.324655436,0.63,1.955009351,-107.5,0.000413363,653,-1,MSTRG.7977.1,1,1.0
0.345654346,0.46,1.17485137,-153.2,0.000426323,1001,-1,MSTRG.7978.1,1,1.0
0.304928131,1.33,1.136608161,-199.9,0.000475013,974,-1,rna-XM_004493951.3,1,1.0
0.337552743,0.34,1.496270404,-82.5,0.000479127,474,-1,MSTRG.7979.1,1,1.0
0.308243728,0.34,1.507716197,-52.5,0.000508717,279,-1,MSTRG.7980.1,1,1.0
0.319796954,0.4,1.335565096,-66.4,0.000432716,394,-1,MSTRG.7981.1,1,1.0
0.382014875,3.28,1.688392857,-354.8,0.000419379,1479,-1,rna-XM_004493936.3,1,1.0
0.330134357,1.4,1.444386189,-107.0,0.000490125,521,-1,MSTRG.7983.1,1,1.0
0.440261866,1.61,1.379164718,-131.54,0.000379129,611,-1,MSTRG.7985.1,1,1.0
0.358649789,1.32,1.393459302,-107.0,0.000409229,474,-1,MSTRG.7987.1,1,1.0
0.303370787,1.41,1.356279464,-140.7,0.000496511,623,-1,MSTRG.7988.1,1,1.0
0.326699834,1.49,1.338141026,-130.4,0.000475392,603,-1,rna-XM_027332309.1,1,1.0
0.355156951,2.35,1.397102498,-247.1,0.000426664,1115,-1,rna-XM_004493953.3,1,1.0
0.362346263,2.35,1.402993534,-239.3,0.000415013,1057,-1,MSTRG.7989.1,1,1.0
0.338014981,2.19,1.341530179,-230.6,0.000457991,1068,-1,MSTRG.7990.1,1,1.0
0.337440758,2.19,1.35582818,-226.2,0.000456271,1055,-1,rna-XM_027332551.1,1,1.0
0.347346657,1.93,1.279419551,-341.6,0.0004235,1451,-1,MSTRG.7991.1,1,1.0
0.353280461,1.86,1.277521875,-326.7,0.000417177,1387,-1,MSTRG.7991.2,1,1.0
0.34148728,1.86,1.369597767,-237.6,0.000433465,1022,-1,rna-XM_004493954.3,1,1.0
0.335820896,1.93,1.356477822,-246.3,0.000437603,1072,-1,rna-XM_012713990.2,1,1.0
0.383084577,0.21,1.186951754,-103.7,0.000401481,402,-1,MSTRG.7993.1,1,1.0
0.35483871,0.55,1.29696309,-107.8,0.000433537,496,-1,MSTRG.7994.1,1,1.0
0.337365591,0.66,1.33241659,-139.5,0.000446928,744,-1,rna-XR_003471831.1,1,1.0
0.390776699,0.58,1.778096032,-103.1,0.000409084,412,-1,MSTRG.7995.1,1,1.0
0.348571429,0.12,2.452529762,-29.9,0.000482324,175,-1,rna-XR_189589.3,1,1.0
0.378091873,0.61,1.960234808,-51.9,0.000414364,283,-1,MSTRG.7996.1,1,1.0
0.490196078,0.83,1.239086502,-114.0,0.000327438,408,-1,MSTRG.7998.1,1,1.0
0.393305439,0.68,1.808006536,-59.4,0.000404252,239,-1,MSTRG.8000.1,1,1.0
0.374458874,3.08,1.545214954,-213.8,0.000434023,924,-1,rna-XM_004493966.1,1,1.0
0.323257767,0.76,1.213217862,-246.6,0.00046597,1191,-1,MSTRG.8002.1,1,1.0
0.328331862,1.43,1.198912001,-239.3,0.000474745,1133,-1,rna-XM_012713989.2,1,1.0
0.327974277,0.76,1.159177653,-176.2,0.000480465,933,-1,MSTRG.8002.2,1,1.0
0.353398058,2.8,1.546914775,-206.0,0.000486256,1030,-1,rna-XM_027333029.1,1,1.0
0.384615385,0.13,2.776200069,-53.2,0.000481464,299,-1,MSTRG.8003.1,1,1.0
0.382352941,1.44,1.394187265,-163.3,0.000440942,714,-1,MSTRG.8004.1,1,1.0
0.360522023,0.75,1.215174952,-144.7,0.000449337,613,-1,MSTRG.8004.2,1,1.0
0.377027027,1.89,1.162813903,-363.8,0.00040934,1480,-1,MSTRG.8005.1,1,1.0
0.419607843,1.89,1.379584018,-190.3,0.000375673,765,-1,rna-XM_012713996.2,1,1.0
0.41969697,1.3,1.318280004,-165.3,0.00040199,660,-1,MSTRG.8005.2,1,1.0
0.424193548,1.41,1.424525143,-157.0,0.000405417,620,-1,MSTRG.8005.3,1,1.0
0.375838926,0.28,1.360536203,-114.6,0.000412599,447,-1,MSTRG.8004.3,1,1.0
0.341569767,0.28,1.297777366,-162.0,0.000446499,688,-1,MSTRG.8004.4,1,1.0
0.338003503,0.28,1.275311172,-122.8,0.000446029,571,-1,rna-XR_003472026.1,1,1.0
0.37654321,0.33,1.237609817,-107.9,0.000406184,486,-1,MSTRG.8006.1,1,1.0
0.420226678,2.28,1.151675457,-301.7,0.00034508,1147,-1,rna-XM_027332271.1,1,1.0
0.414718019,2.74,1.192802917,-382.7,0.000360989,1454,-1,rna-XM_027332270.1,1,1.0
0.414915254,2.74,1.172908505,-392.5,0.000361085,1475,-1,rna-XM_027332269.1,1,1.0
0.441358025,1.65,1.347518271,-319.3,0.00030556,1296,-1,MSTRG.8008.2,1,1.0
0.378676471,0.55,1.449404762,-63.1,0.000397076,272,-1,MSTRG.8009.1,1,1.0
0.388888889,0.21,1.517663962,-73.8,0.000334269,360,-1,MSTRG.8010.1,1,1.0
0.390041494,0.55,1.405830281,-58.1,0.000398595,241,-1,MSTRG.8011.1,1,1.0
0.478991597,0.11,2.053571429,-26.2,0.000244665,119,-1,gene-LOC113786016,1,1.0
0.462184874,0.12,1.811011905,-30.9,0.00024971,119,-1,gene-LOC113786007,1,1.0
0.495798319,0.32,1.941964286,-32.2,0.000247382,119,-1,rna-XR_003472080.1,1,1.0
0.491525424,0.12,1.749503968,-35.4,0.000229544,118,-1,gene-LOC113786000,1,1.0
0.495798319,0.12,1.425099206,-25.8,0.000241065,119,-1,rna-XR_003472151.1,1,1.0
0.495798319,0.16,1.448809524,-31.7,0.000235172,119,-1,gene-LOC113786023,1,1.0
