Unnamed: 0,GC,ORF_len,ORF_cov,Fickett,Hexamer,MFE
rna-XR_003472443.1,0.386266094,1.25,0.402360515,1.47085514,0,-227.9
rna-XM_004497744.3,0.379640719,1.25,0.449101796,1.461266548,0,-196.3
rna-XR_003472444.1,0.358730159,0.5,0.238095238,1.297022399,0,-137.5
MSTRG.11261.1,0.348591549,0.45,0.475352113,1.645833333,0,-42.64
MSTRG.11262.1,0.365437158,0.9,0.18442623,1.159274378,0,-354.9
MSTRG.11262.2,0.401709402,0.9,0.32967033,1.220864899,0,-191.1
rna-XM_012714976.2,0.388372093,0.9,0.313953488,1.30660461,0,-209.2
MSTRG.11265.1,0.417760618,2.38,0.551351351,1.477602953,0,-343.7
rna-XM_004497749.3,0.431334623,2.38,0.690522244,1.631428061,0,-280.7
MSTRG.11266.1,0.288047513,0.84,0.187082405,1.276999883,0,-257.2
MSTRG.11267.1,0.337672905,3.04,0.742066721,1.4566384,0,-270
MSTRG.11267.2,0.334317343,2.92,0.646494465,1.411624352,0,-301.8
rna-XM_004497750.3,0.361932939,3.04,0.899408284,1.654155394,0,-238.9
rna-XM_027333643.1,0.360386473,3.11,0.901449275,1.620212215,0,-243.2
rna-XM_027333644.1,0.355947137,2.92,0.771806167,1.576930567,0,-270.7
MSTRG.11267.3,0.340180772,2.26,0.557107642,1.449845399,0,-270.9
MSTRG.11267.4,0.331658291,2.85,0.716080402,1.470418694,0,-269.2
rna-XM_027333578.1,0.43202765,2.29,0.791474654,2.066817068,0,-251.5
MSTRG.11269.1,0.412844037,1.56,0.858715596,2.053521704,0,-158.3
MSTRG.11270.1,0.626984127,0,0,1.947124304,0,-4.5
rna-XR_003472689.1,0.367924528,0.32,0.905660377,1.31540404,0,-23.1
MSTRG.11272.1,0.490616622,1.22,0.981233244,3.083063917,0,-118.1
gene-LOC101513790,0.382791923,2.12,0.558384548,1.425893994,0,-288.5
rna-XM_012714971.1,0.403030303,2.2,1,1.526189584,0,-173.5
gene-LOC101514135,0.397959184,1.68,0.734693878,1.312252114,0,-183.6
MSTRG.11274.1,0.407079646,0.6,0.796460177,1.741203704,0,-45.9
rna-XM_027333579.1,0.439293598,1.51,1,1.822148584,0,-130.8
MSTRG.11275.1,0.365695793,0.15,0.145631068,1.425657895,0,-42.7
rna-XR_003472644.1,0.394636015,0.82,0.235632184,1.235850404,0,-264.4
MSTRG.11276.1,0.367734282,1.48,0.526690391,1.297119112,0,-186.4
rna-XM_004497760.3,0.383141762,1.48,0.567049808,1.290601197,0,-177.6
rna-XM_027333580.1,0.360730594,1.7,0.582191781,1.401548671,0,-213.6
MSTRG.11278.1,0.353846154,0.31,0.238461538,1.404034691,0,-82.1
rna-XM_004497762.3,0.344864865,2.66,0.862702703,1.292603296,0,-205.8
MSTRG.11279.1,0.35645933,2.55,0.91507177,1.327584713,0,-189.8
MSTRG.11280.1,0.411705348,2.04,0.617558022,1.328178335,0,-263.9
rna-XM_004497763.3,0.417486339,2.04,0.668852459,1.389335755,0,-240.6
MSTRG.11281.1,0.322510823,1.27,0.412337662,1.180264121,0,-186.7
rna-XM_004497764.2,0.330213904,1.27,0.509358289,1.263618386,0,-150.7
MSTRG.11283.3,0.375160051,0.6,0.230473752,1.298796614,0,-179.2
rna-XM_004497773.1,0.378995434,2.92,1,1.362771566,0,-194
MSTRG.11283.4,0.378512397,0.53,0.262809917,1.232254409,0,-139.3
MSTRG.11282.2,0.331140351,1.96,0.429824561,1.116722253,0,-309.8
MSTRG.11284.1,0.310880829,0.74,0.287564767,1.252814839,0,-156.8
MSTRG.11285.1,0.331258645,0.98,0.203319502,1.165797636,0,-297.3
rna-XM_004497767.3,0.349180328,0.98,0.240983607,1.180380196,0,-263
rna-XM_004497774.1,0.405639913,4.61,1,1.602959754,0,-272.3
MSTRG.11286.1,0.439834025,0.49,0.609958506,1.872567783,0,-76.4
MSTRG.11287.1,0.335834897,0.81,0.455909944,1.153593739,0,-206.6
MSTRG.11289.1,0.30962963,0.39,0.173333333,1.272137369,0,-133
MSTRG.11290.1,0.212355212,0.16,0.185328185,1.841145833,0,-39.7
MSTRG.11292.1,0.404849375,2.08,0.458486407,1.343376338,0,-348.4
MSTRG.11292.2,0.411564626,2.29,0.778911565,1.415432774,0,-231.6
MSTRG.11293.1,0.108504399,0.18,0.158357771,1.555871212,0,-13.3
rna-XR_003472234.1,0.331147541,0.51,0.501639344,1.342230478,0,-66.5
rna-XM_027333581.1,0.339622642,1.74,0.895368782,1.936529271,0,-117
MSTRG.11294.1,0.337398374,0.75,0.914634146,1.71474359,0,-43
rna-XM_027334108.1,0.422907489,1.31,0.577092511,2.474921903,0,-135.1
MSTRG.11295.1,0.445475638,1.31,0.911832947,2.99507291,0,-75.5
MSTRG.11297.1,0.394422311,0.83,0.992031873,1.726515152,0,-41.8
MSTRG.11298.1,0.375951294,0.32,0.146118721,1.164661017,0,-181.8
MSTRG.11299.1,0.343490305,0.63,0.523545706,1.716819222,0,-67.2
rna-XM_004497777.1,0.384458078,1.63,1,1.59122449,0,-118.3
MSTRG.11301.1,0.406451613,0.19,0.183870968,1.454789577,0,-68.5
MSTRG.11302.1,0.221183801,0.21,0.196261682,3.162912088,0,-23.5
MSTRG.11303.1,0.426129426,0.35,0.128205128,1.458953471,0,-217.88
rna-XM_027333390.1,0.438167939,1.03,0.471755725,1.564750033,0,-142.84
MSTRG.11305.1,0.441805226,2.41,0.572446556,1.48958906,0,-348.6
rna-XM_004497780.3,0.455017301,2.41,0.625432526,1.527170361,0,-336.4
rna-XM_012714985.2,0.351694915,1.47,0.622881356,1.679945716,0,-152.4
MSTRG.11306.1,0.308943089,1,0.406504065,1.401167008,0,-144.67
MSTRG.11307.1,0.383272059,1.48,0.408088235,1.193589159,0,-261.4
MSTRG.11307.2,0.383895131,2.19,0.615168539,1.491796142,0,-257.7
rna-XM_004497781.3,0.397134084,2.19,0.672466735,1.532760244,0,-241.1
rna-XM_012714986.1,0.42972973,3.7,1,1.777209652,0,-320.2
MSTRG.11309.1,0.32805219,2.14,0.59832246,1.489902206,0,-236
rna-XM_004497782.3,0.34038055,2.14,0.678646934,1.532424511,0,-216.4
rna-XM_027333582.1,0.337634409,1.55,1,1.548633915,0,-83.4
rna-XR_003472421.1,0.359536082,0.34,0.131443299,1.184499467,0,-152.9
MSTRG.11311.1,0.3560477,0.34,0.173764906,1.286362459,0,-108
MSTRG.11311.2,0.362745098,0.34,0.2,1.374518183,0,-103.5
MSTRG.11314.1,0.286052009,0.29,0.205673759,1.377465536,0,-83.4
MSTRG.11315.1,0.432748538,0.28,0.245614035,1.295111436,0,-104.4
rna-XM_027333241.1,0.310869565,2.73,0.593478261,1.26148966,0,-278.48
rna-XM_012714983.2,0.312874251,2.73,0.613023952,1.307804785,0,-266.58
MSTRG.11318.1,0.407282535,3.1,0.627107215,1.628547599,0,-408.3
MSTRG.11318.2,0.407956844,3.33,0.673634525,1.752166475,0,-410.1
rna-NM_001279132.1,0.412870571,3.33,0.722342733,1.763167562,0,-399.8
MSTRG.11319.1,0.428082192,0.22,0.226027397,1.399724578,0,-46.7
MSTRG.11320.1,0.32792584,1.84,0.6396292,1.302216505,0,-158.5
rna-XM_004497790.3,0.285191956,1.82,0.499085923,1.266203227,0,-189
MSTRG.11321.3,0.399631676,0.58,0.320441989,1.819275082,0,-133.2
MSTRG.11322.1,0.380414313,1.47,0.830508475,1.514323671,0,-162.9
MSTRG.11323.1,0.35,0.21,0.13125,1.346212121,0,-84.4
rna-XR_003472269.1,0.346666667,0.21,0.14,1.336859524,0,-77.8
MSTRG.11323.2,0.35962877,0.21,0.146171694,1.317424242,0,-70.1
rna-XM_004497797.3,0.357790602,1.34,0.331409728,1.067283119,0,-261.8
rna-XR_003472278.1,0.398467433,1.34,0.513409962,1.221225918,0,-197.7
rna-XR_003472279.1,0.399445215,1.34,0.557558946,1.225680664,0,-176.1
MSTRG.11326.1,0.300191205,0.3,0.17208413,1.296026274,0,-103
MSTRG.11327.1,0.313901345,0.26,0.349775785,1.378571429,0,-28.7
rna-XM_004497799.1,0.40776699,3.34,0.694868239,1.985606053,0,-422.2
MSTRG.11330.1,0.356353591,0.26,0.215469613,1.466171329,0,-92.4
rna-XM_004497800.2,0.373853211,1.27,0.873853211,1.742368742,0,-98.4
MSTRG.11331.1,0.437735849,0.81,0.916981132,1.867474916,0,-67.5
MSTRG.11332.1,0.440298507,0.41,0.458955224,1.812833014,0,-65
MSTRG.11333.1,0.28,0.56,0.292173913,1.152941002,0,-100.3
rna-XM_012714990.1,0.399822695,3.76,1,1.97202541,0,-247.8
MSTRG.11336.1,0.355555556,0.36,0.4,1.946428571,0,-59.7
MSTRG.11337.1,0.424242424,1.84,0.983957219,1.884413156,0,-132.7
rna-XM_004497818.1,0.386963696,4.04,1,1.819889596,0,-301.2
rna-XM_012714992.1,0.412322275,2.11,1,1.509110682,0,-185.8
MSTRG.11343.1,0.354609929,2.14,0.455319149,1.459634279,0,-288.3
rna-XM_004497812.3,0.379106992,2.14,0.540859309,1.575860913,0,-263.34
rna-XM_004497811.3,0.370833333,2.14,0.445833333,1.287162861,0,-319.5
rna-XM_004497813.3,0.379426644,2.14,0.541315346,1.576856784,0,-262.84
rna-XM_027333497.1,0.379310345,2.14,0.539949537,1.5833668,0,-263.34
rna-XM_004497814.3,0.369449378,2.14,0.570159858,1.486092713,0,-227.34
MSTRG.11345.1,0.322463768,0.12,0.130434783,1.851478495,0,-70.4
rna-XM_004497819.1,0.387061404,3.04,1,1.888395358,0,-209.1
rna-XM_004497890.1,0.383333333,1.4,1,1.734809694,0,-98.8
MSTRG.11346.1,0.377880184,0.27,0.373271889,1.895633971,0,-44
MSTRG.11347.1,0.428571429,0.15,0.178571429,1.363050144,0,-46.5
MSTRG.11348.1,0.369158879,0.49,0.686915888,1.538690476,0,-43.8
rna-XM_004497891.1,0.368237347,1.91,1,1.449776029,0,-127.1
rna-XM_012714999.1,0.376114082,1.87,1,1.575265523,0,-130.1
gene-LOC101505442,0.404040404,1.76,0.761904762,1.700718718,0,-163.2
MSTRG.11349.1,0.362080767,2.94,0.603696099,1.271019114,0,-362.2
rna-XM_027333283.1,0.373651772,2.78,0.642526965,1.370508694,0,-339
rna-XM_004497820.3,0.373939861,2.94,0.68003084,1.310634023,0,-338.5
MSTRG.11349.2,0.369518332,2.78,0.599568656,1.360168373,0,-355.3
MSTRG.11349.3,0.378676471,2.85,0.785845588,1.434666664,0,-280.5
MSTRG.11353.1,0.275510204,0.58,0.591836735,1.711218944,0,-39.9
MSTRG.11357.1,0.332524272,0.37,0.134708738,1.988451479,0,-163.5
MSTRG.11358.1,0.338345865,0.68,0.219119227,1.299851652,0,-198.9
MSTRG.11359.1,0.426523297,0.59,0.634408602,1.997916667,0,-51.1
rna-XM_004497830.3,0.37733142,3.06,0.658536585,1.331430421,0,-299.2
rna-XM_004497892.1,0.369461486,4.89,1,1.603305403,0,-278.57
MSTRG.11361.1,0.416030534,0.3,0.171755725,2.106673845,0,-148.9
MSTRG.11362.1,0.386071158,3.3,0.749432248,1.597527366,0,-281
rna-XM_004497831.3,0.356711916,3.3,0.746606335,1.547498096,0,-263.9
MSTRG.11363.1,0.368191721,3.3,0.718954248,1.496449668,0,-305.6
rna-XM_004497832.3,0.369322413,3.3,0.737155622,1.55235137,0,-302.4
MSTRG.11364.1,0.296891747,0.6,0.192926045,1.308766234,0,-174.2
MSTRG.11365.1,0.352739726,0.67,0.137671233,1.235720383,0,-362.3
MSTRG.11365.2,0.365663322,0.36,0.120401338,1.202138089,0,-227
rna-XR_189714.2,0.331838565,0.31,0.139013453,1.243676674,0,-172
MSTRG.11365.4,0.352609309,0.67,0.141748942,1.289171539,0,-358.3
rna-XM_027333583.1,0.455810717,4.79,1,1.420700891,0,-409
MSTRG.11367.1,0.353383459,0.47,0.353383459,1.41889881,0,-73.2
MSTRG.11369.1,0.257142857,0.36,0.237362637,1.477415966,0,-59.7
rna-XR_003472704.1,0.372093023,0.2,0.697674419,1.633333333,0,-13.9
rna-XM_004497834.3,0.377009646,2.6,0.627009646,1.360589392,0,-294.8
MSTRG.11371.1,0.326145553,0.41,0.110512129,1.160153954,0,-187.8
MSTRG.11371.2,0.343529412,0.41,0.144705882,1.149017519,0,-149.1
rna-XR_003472504.1,0.389583333,0.14,0.0875,1.34607322,0,-75
rna-XR_003472506.1,0.360522023,0.41,0.200652529,1.135387212,0,-96.4
rna-XR_003472502.1,0.388686131,0.26,0.142335766,1.23071233,0,-95.1
rna-XR_003472501.1,0.385026738,0.26,0.139037433,1.255787737,0,-97.9
rna-XR_003472503.1,0.378612717,0.35,0.151734104,1.283189841,0,-134.4
rna-XR_003472500.1,0.38230384,0.23,0.115191987,1.261385191,0,-103.7
rna-XR_003472499.1,0.37012987,0.24,0.116883117,1.232660156,0,-103.1
rna-XR_003472505.1,0.375,0.32,0.157894737,1.263302207,0,-118.1
rna-XM_012715001.1,0.365591398,1.24,1,1.778374811,0,-62.4
rna-XM_012715029.2,0.430122117,3.78,0.769335142,1.460363995,0,-419.2
MSTRG.11374.1,0.43083004,0.31,0.367588933,2.166552198,0,-51.8
MSTRG.11375.1,0.33986288,0.38,0.11165524,1.17646357,0,-250.7
rna-XM_004497838.3,0.398555957,3.05,0.660649819,1.506035534,0,-339.6
rna-XM_027333585.1,0.370523416,2.13,0.880165289,1.709824849,0,-188.4
MSTRG.11378.1,0.319823139,0.56,0.123802506,1.178184233,0,-242.4
rna-XM_004497839.3,0.320291174,1.9,0.518653321,1.24882683,0,-221.77
rna-XM_004497840.2,0.394882434,3.85,0.798755187,1.507959703,0,-356.6
MSTRG.11379.1,0.398860399,3.85,0.822649573,1.505859487,0,-353.8
MSTRG.11380.1,0.358422939,0.14,0.150537634,1.332275132,0,-56.1
rna-XM_004497841.3,0.444575472,1.78,0.629716981,1.560291099,0,-235.7
MSTRG.11381.1,0.44600939,1.78,0.626760563,1.540538302,0,-236.9
MSTRG.11382.1,0.417232022,2.32,0.472184532,1.3626084,0,-373.5
rna-XM_004497842.3,0.432215743,3.02,0.660349854,1.490691819,0,-357.6
MSTRG.11383.1,0.346196251,0.4,0.1323043,1.163272433,0,-211.3
MSTRG.11383.2,0.332863188,0.41,0.17348378,1.203276097,0,-147.9
rna-XR_003472313.1,0.335329341,0.4,0.179640719,1.264011814,0,-161.5
rna-XR_003472315.1,0.335793358,0.4,0.147601476,1.204474131,0,-176.3
rna-XR_003472314.1,0.336114422,0.4,0.143027414,1.284630239,0,-181.3
MSTRG.11383.3,0.349557522,0.4,0.132743363,1.165737267,0,-210.1
MSTRG.11383.4,0.322132097,0.41,0.142526072,1.285375035,0,-183.6
MSTRG.11383.5,0.325095057,0.4,0.114068441,1.152951561,0,-238.8
MSTRG.11383.6,0.262672811,0.37,0.255760369,1.254812429,0,-83.7
MSTRG.11383.7,0.33037694,0.4,0.133037694,1.253323168,0,-202.1
MSTRG.11383.8,0.336296296,0.4,0.177777778,1.242470591,0,-168.6
MSTRG.11383.9,0.347411444,0.4,0.163487738,1.185726832,0,-165.6
MSTRG.11383.10,0.350993377,0.4,0.158940397,1.273483522,0,-172.2
MSTRG.11383.11,0.341498559,0.41,0.177233429,1.318990658,0,-151.5
MSTRG.11383.12,0.354189944,0.4,0.134078212,1.235989611,0,-212.7
MSTRG.11383.13,0.352209945,0.4,0.165745856,1.185316227,0,-163.3
MSTRG.11383.14,0.323529412,0.4,0.098039216,1.161206203,0,-267.38
MSTRG.11384.10,0.404802744,2.62,0.674099485,1.472640663,0,-308.7
MSTRG.11385.1,0.375494071,0.43,0.127470356,1.256190631,0,-254.2
rna-XM_004497894.3,0.455291222,3.28,0.807219032,1.503357848,0,-352.5
MSTRG.11386.1,0.341918295,0.31,0.08259325,1.267182533,0,-245.7
MSTRG.11386.2,0.349553128,0.31,0.092353525,1.180573271,0,-219.3
MSTRG.11386.3,0.335929893,0.75,0.219084713,1.164744071,0,-211.21
rna-XR_001143736.2,0.344982079,0.31,0.083333333,1.26954064,0,-240.6
MSTRG.11386.4,0.340770791,0.75,0.228194726,1.275456181,0,-200.8
rna-XM_004497845.3,0.313319531,2.04,0.422360248,1.382939448,0,-315.3
MSTRG.11388.1,0.319934372,0.89,0.219031993,1.334476062,0,-287.4
rna-XM_004497846.3,0.379379379,1.85,0.555555556,1.537179367,0,-258.3
MSTRG.11390.1,0.397122302,0.3,0.129496403,1.263224232,0,-190.62
MSTRG.11390.2,0.281117697,0.4,0.101608806,1.15391845,0,-267.27
MSTRG.11390.3,0.284745763,0.4,0.101694915,1.274586604,0,-274.77
MSTRG.11390.4,0.406862745,0.26,0.12745098,1.344152734,0,-130.42
MSTRG.11391.1,0.383050847,0.26,0.26440678,1.425563607,0,-63.6
gene-LOC105851957,0.340350877,1.56,0.547368421,1.583469886,0,-182.6
MSTRG.11392.1,0.349932705,0.63,0.254374159,1.207723097,0,-157
MSTRG.11394.1,0.333783784,3.14,0.636486486,1.373775488,0,-307.37
MSTRG.11394.2,0.309489051,0.65,0.284671533,1.45694782,0,-134.97
rna-XM_004497849.3,0.377037562,3.25,0.690999291,1.515713715,0,-328.9
MSTRG.11396.1,0.298507463,1.19,0.355223881,1.38736628,0,-167.65
MSTRG.11397.1,0.312236287,1.76,0.44556962,1.447926216,0,-245.59
MSTRG.11398.1,0.287671233,1.35,0.369863014,1.355827418,0,-182.3
rna-XM_004497850.3,0.302919708,1.35,0.49270073,1.416649967,0,-133.4
MSTRG.11399.1,0.319936958,3.6,0.85106383,1.787185245,0,-251.5
rna-XM_027333465.1,0.32295082,1.73,0.850819672,1.397216101,0,-114.9
MSTRG.11400.1,0.386238532,0.75,0.206422018,1.097261221,0,-274
rna-XM_027333466.1,0.304794521,1.17,0.601027397,2.399652979,0,-113.2
rna-XR_001143733.2,0.374528302,0.75,0.212264151,1.217850602,0,-264.2
rna-XR_001143734.2,0.359281437,0.75,0.168413174,1.165915642,0,-325.5
MSTRG.11400.19,0.390841321,0.75,0.239616613,1.172234441,0,-240.5
gene-LOC101512526,0.338251986,1.91,0.650397276,1.445971617,0,-169.6
rna-XR_003472688.1,0.367924528,0.08,0.226415094,1.27281746,0,-11.5
MSTRG.11403.1,0.375384615,0.29,0.267692308,1.587133579,0,-61
MSTRG.11406.1,0.330508475,0.49,0.249152542,1.254049982,0,-278.1
gene-LOC101513164,0.320784314,1.65,0.388235294,1.541759358,0,-270.8
gene-LOC113786245,0.317647059,1.54,0.362352941,1.633431389,0,-260.1
rna-XM_012715006.1,0.396351575,2.01,1,1.880369875,0,-164.5
MSTRG.11408.5,0.396870555,3.82,0.815078236,1.418372216,0,-358.7
gene-LOC101500436,0.361204013,1.2,0.602006689,1.404057072,0,-132.1
MSTRG.11409.1,0.34375,0.73,0.207386364,1.300259989,0,-242.8
rna-XM_027333342.1,0.367948718,1.96,0.753846154,1.451123606,0,-173
MSTRG.11410.1,0.376106195,0.2,0.265486726,1.335340063,0,-43.6
MSTRG.11412.1,0.310483871,0.71,0.429435484,1.478820925,0,-84.5
rna-XM_012715008.1,0.385466035,2.11,1,1.952034884,0,-132.7
gene-LOC113786246,0.394106814,0.99,0.546961326,1.630507663,0,-126.4
gene-LOC101501375,0.348837209,1.88,0.546511628,1.509870824,0,-244.1
gene-LOC105851060,0.344322344,2.12,0.776556777,1.459926471,0,-179.1
rna-XM_004497905.1,0.439172749,2.74,1,1.504095444,0,-217.2
MSTRG.11414.3,0.37979798,2.24,0.452525253,1.333912524,0,-340.7
MSTRG.11414.4,0.390889052,2.24,0.493754592,1.361479392,0,-309.4
MSTRG.11414.5,0.388447653,2.24,0.485198556,1.395592254,0,-317.9
rna-XM_004497881.3,0.386032233,2.24,0.515732924,1.35211254,0,-311.2
MSTRG.11415.1,0.390697674,0.22,0.076744186,1.237425294,0,-191.6
rna-XM_027333821.1,0.411078717,3.29,0.959183673,1.815697734,0,-262.8
MSTRG.11417.1,0.317460317,0.21,0.25,1.292628205,0,-54.9
MSTRG.11418.1,0.374893254,1.89,0.484201537,1.307096645,0,-270.9
MSTRG.11419.1,0.392282958,0.23,0.221864952,1.694327731,0,-75.2
MSTRG.11419.2,0.384364821,0.2,0.195439739,1.685871849,0,-69.9
MSTRG.11420.1,0.390374332,0.59,0.473262032,1.743416763,0,-104.1
rna-XM_027334074.1,0.363949483,1.92,0.66130884,1.567303922,0,-218.7
MSTRG.11421.4,0.365335599,0.57,0.145284622,1.227449841,0,-287.18
rna-XM_004497884.3,0.376250834,3.38,0.676450967,1.24331382,0,-385.38
MSTRG.11423.1,0.392982456,1.45,0.381578947,1.161039228,0,-292.3
MSTRG.11423.2,0.39364519,1.45,0.383936452,1.162598953,0,-293.6
MSTRG.11424.1,0.402955003,4.59,0.924781733,1.503560947,0,-361.1
MSTRG.11427.1,0.301510989,0.49,0.100961538,1.254644967,0,-253.9
MSTRG.11428.1,0.327731092,0.5,0.31512605,1.354575163,0,-97
MSTRG.11429.1,0.329736211,0.49,0.176258993,1.151984918,0,-154.3
MSTRG.11429.2,0.319148936,0.49,0.14893617,1.085545242,0,-175.3
MSTRG.11429.3,0.332503113,0.49,0.183063512,1.09625323,0,-147.6
rna-XR_003472291.1,0.347398031,0.49,0.206751055,1.21164248,0,-133
rna-XR_003472292.1,0.348265896,0.49,0.212427746,1.107034852,0,-130.6
MSTRG.11429.4,0.346099291,0.53,0.225531915,1.080942497,0,-135.5
MSTRG.11429.5,0.346638655,0.37,0.233193277,1.292792508,0,-99.1
rna-XM_004497908.1,0.379385965,1.52,1,1.428734685,0,-97.5
rna-XM_004497909.1,0.35927673,4.24,1,1.810471623,0,-312.5
gene-LOC101492762,0.359621451,3.01,0.71214511,1.43331963,0,-304.7
MSTRG.11430.1,0.362445415,0.5,0.655021834,1.690241228,0,-33.4
rna-XM_004497961.1,0.379652605,4.03,1,1.895420527,0,-293.6
rna-XM_004497911.3,0.361251261,1.66,0.502522704,1.584176416,0,-231
MSTRG.11431.2,0.365686275,1.66,0.488235294,1.507767986,0,-243.1
MSTRG.11431.3,0.367632368,1.66,0.497502498,1.455156608,0,-237.7
MSTRG.11432.1,0.40619469,2.17,0.576106195,1.119251068,0,-267.3
rna-XM_004497912.3,0.422422422,2.17,0.651651652,1.206461858,0,-247.4
rna-XR_003472608.1,0.361577794,0.32,0.070124178,1.161744041,0,-333.2
rna-XM_004497962.1,0.359327217,2.18,1,1.562534297,0,-129.8
MSTRG.11434.1,0.31043956,0.63,0.129807692,1.176445578,0,-315.6
MSTRG.11434.2,0.330808081,0.63,0.477272727,1.287080628,0,-97.6
rna-XM_004497964.2,0.341391941,4.55,1,1.341620988,0,-294.5
MSTRG.11437.1,0.362999299,2.05,0.430974071,1.336797287,0,-323.2
MSTRG.11437.2,0.379399142,2.05,0.527896996,1.339489935,0,-272.8
rna-XM_004497918.3,0.368379447,2.05,0.486166008,1.399993173,0,-294.9
rna-XM_004497919.3,0.389157793,2.05,0.59535334,1.369752358,0,-244.9
rna-XM_027333996.1,0.394886364,2.05,0.582386364,1.353522214,0,-256.5
MSTRG.11437.3,0.364904552,1.53,0.337004405,1.263565989,0,-323
rna-XR_003472584.1,0.395756458,2.03,0.561808118,1.436867346,0,-257.81
MSTRG.11438.1,0.384741591,2.03,0.499589828,1.238800811,0,-302.91
rna-XM_027333997.1,0.375429553,2.03,0.523195876,1.251867394,0,-296
rna-XM_004497922.3,0.390444811,2.03,0.501647446,1.238417821,0,-308.31
MSTRG.11438.2,0.376707405,2.03,0.437814522,1.209692652,0,-339.7
rna-XM_004497965.1,0.409195402,2.9,1,2.212612429,0,-161.5
gene-LOC101510376,0.411302983,0.96,0.452119309,1.408163265,0,-174.3
MSTRG.11439.1,0.348514851,0.37,0.21980198,1.180202763,0,-106.8
rna-XR_003472622.1,0.36,0.58,0.331428571,1.158798984,0,-115.1
MSTRG.11440.1,0.340372671,0.58,0.216149068,1.177935863,0,-199
rna-XM_004497923.3,0.358865248,2.69,0.572340426,1.321387949,0,-328.6
MSTRG.11443.1,0.316468254,0.63,0.1875,1.394157803,0,-215.6
rna-XM_004497927.3,0.369251887,3.25,0.669183253,1.402111084,0,-346.3
rna-XM_004497968.2,0.325490196,1.3,0.764705882,1.659744222,0,-104.8
MSTRG.11446.4,0.380888291,0.72,0.145356662,1.19525245,0,-341.2
MSTRG.11446.5,0.360121304,0.72,0.163760425,1.116560995,0,-297.2
rna-XM_004497969.1,0.382133995,4.03,1,1.868847003,0,-292.5
rna-XM_027333126.1,0.384782609,3.76,0.817391304,1.483641634,0,-356.2
MSTRG.11447.2,0.381180223,3.23,0.772727273,1.47524043,0,-311.7
MSTRG.11447.3,0.378497791,1.29,0.284977909,1.361655914,0,-335.6
MSTRG.11447.4,0.379146919,1.29,0.366824645,1.44869281,0,-241.9
MSTRG.11448.1,0.349852071,0.58,0.128698225,1.147357936,0,-272.4
MSTRG.11449.1,0.363067293,0.57,0.267605634,1.093520173,0,-145.1
rna-XR_003472378.1,0.360197368,0.57,0.28125,1.127786688,0,-134.6
rna-XM_012715055.2,0.377304965,3.53,0.75106383,1.472218883,0,-345.2
rna-XM_027333848.1,0.410054988,3.53,0.831893166,1.623300727,0,-307.1
rna-XM_004497932.2,0.376279863,2.52,0.645051195,1.431889707,0,-290.74
MSTRG.11452.1,0.370030581,2.52,0.577981651,1.382781343,0,-329.14
MSTRG.11453.1,0.356620634,1.55,0.377741673,1.233208198,0,-306.5
rna-XM_004497933.3,0.376549094,1.55,0.443279314,1.288280722,0,-276.1
rna-XM_012715035.2,0.36676876,1.55,0.356049005,1.317533654,0,-323.9
rna-XM_012715036.2,0.367509025,1.55,0.335740072,1.152531966,0,-352.8
rna-XM_012715037.2,0.380688124,1.55,0.51609323,1.403005941,0,-244.1
MSTRG.11454.1,0.305555556,0.41,0.284722222,1.198541538,0,-75
MSTRG.11455.1,0.362359551,0.89,0.75,2.046639673,0,-72.8
MSTRG.11457.1,0.341979522,2.17,0.444368601,1.216647248,0,-315
MSTRG.11457.2,0.358914729,2.17,0.504651163,1.278790627,0,-301.2
MSTRG.11458.1,0.369441277,1.46,0.499429875,1.162279359,0,-191.8
rna-XM_004497935.3,0.388816645,1.46,0.569570871,1.208838457,0,-171.3
rna-XR_189719.3,0.33033033,0.72,0.162162162,1.266071251,0,-271.5
MSTRG.11461.2,0.364130435,3.85,0.784646739,1.53802797,0,-360
rna-XM_004497937.3,0.364883402,3.83,0.788065844,1.545376359,0,-360
MSTRG.11462.1,0.306562194,1.51,0.443682664,1.831204804,0,-208.3
rna-XM_004497938.3,0.314858491,1.51,0.534198113,2.045942033,0,-176.2
MSTRG.11463.1,0.361022364,0.37,0.354632588,1.218339307,0,-78.3
MSTRG.11464.1,0.352024922,1.16,0.542056075,1.473332375,0,-139.7
rna-XM_012715042.2,0.405829596,4.23,0.948430493,2.038820136,0,-332.5
